,batch_size,5,10,20,30,40,50,60,70,80,90,100,110,120
num batches fed,,,,,,,,,,,,,,
5,,0.6987,0.7144,0.7753,0.7898,0.8000,0.8065,0.8113,0.8163,0.8199,0.8166,0.8212,0.8234,0.8191
10,,0.7000,0.7621,0.7895,0.8039,0.8095,0.8136,0.8124,0.8214,0.8218,0.8194,0.8236,0.8227,0.8259
20,,0.7052,0.7616,0.7987,0.8018,0.8157,0.8191,0.8247,0.8204,0.8234,0.8205,0.8237,0.8265,0.8256
40,,0.7323,0.7732,0.8013,0.8067,0.8176,0.8182,0.8238,0.8239,0.8263,0.8247,0.8253,0.8222,0.8256
60,,0.7146,0.7753,0.7978,0.8071,0.8150,0.8182,0.8256,0.8229,0.8194,0.8282,0.8226,0.8233,0.8243
80,,0.6898,0.7796,0.8030,0.8116,0.8171,0.8176,0.8202,0.8249,0.8236,0.8224,0.8246,0.8242,0.8245
100,,0.7079,0.7766,0.7978,0.8078,0.8151,0.8202,0.8232,0.8220,0.8253,0.8256,0.8210,0.8273,0.8212
110,,0.7048,0.7735,0.7952,0.8083,0.8146,0.8173,0.8209,0.8240,0.8212,0.8230,0.8209,0.8244,0.8244
120,,0.7328,0.7727,0.7945,0.8077,0.8159,0.8195,0.8233,0.8240,0.8227,0.8267,0.8257,0.8260,0.8252
