,total_time,total_time,kappa,kappa
classifier,AsynDL,CNN,AsynDL,CNN
dataset,,,,
TwoPatterns,7.794133424758911,170.6531095504761,0.9999824559922591,0.9975340791216332
CinCECGtorso,3.0539357662200928,414.7633464336395,0.9974100898871004,0.7213759342588264
TwoLeadECG,2.0395584106445312,26.582035779953003,0.9958355450431984,0.9762062098433394
Wafer,10.320595979690554,275.69718956947327,0.9971242219860624,0.2784973797458297
pendigits,13.530990362167358,128.13874053955078,0.98617717274683,0.9520940184963992
FacesUCR,3.777400732040405,70.20230627059937,0.9743154583191159,0.9575817297223328
Mallat,4.475875616073608,454.8801522254944,0.9696404479971428,0.9734973037446676
FaceAll,3.5431129932403564,70.080970287323,0.9772896460738592,0.9537805358867998
Symbols,1.9788331985473635,71.56944727897644,0.9504801294494744,0.9412381993634736
ItalyPowerDemand,1.9828970432281492,13.439498662948608,0.9393972777140251,0.9196100227325766
ECG5000,6.8809969425201425,171.8955318927765,0.8949345604410892,0.8852282561651952
MoteStrain,2.407255887985229,28.176768064498898,0.8945155902085559,0.9114194349824488
NonInvasiveFetalECGThorax1,6.9448606967926025,545.5528421401979,0.8930006503328725,0.8313131134311741
NonInvasiveFetalECGThorax2,7.023324489593506,544.9885411262512,0.8875707026879168,0.8837953961026703
SwedishLeaf,2.1193344593048096,31.870063543319702,0.8967207114629949,0.8627947594200132
FordA,9.542280435562132,491.99542713165283,0.831709771260729,0.8063564964593222
Yoga,5.472698926925659,282.5610551834106,0.8936949917180858,0.8125174447133672
UWaveGestureLibraryX,6.93480920791626,297.71435689926153,0.7978143282726212,0.7423139885895007
FordB,7.1803905963897705,446.6393704414368,0.8075804332682422,0.7322324477706147
ElectricDevices,23.222347497940067,454.263778924942,0.7678666348736358,0.6373632285701957
UWaveGestureLibraryY,7.241288900375366,297.79116797447205,0.7515041923626729,0.6719441064325045
UWaveGestureLibraryZ,6.82597804069519,297.73298382759094,0.7198888790900875,0.6640911421599429
HandOutlines,4.254035472869873,621.1941335201262,0.7171499956615561,0.0
InsectWingbeatSound,3.4830996990203857,117.10963940620422,0.6321017785745521,0.5908037276714706
ShapesAll,2.4322850704193115,108.42536449432372,0.6963586494129206,0.6527090700345438
MedicalImages,1.983590602874756,27.30622959136963,0.6685543579524754,0.6098293196653702
PhalangesOutlinesCorrect,4.5997490882873535,62.24659848213196,0.5746790383053422,0.5624146724328234
ChlorineConcentration,5.940579652786255,168.95653319358826,0.9482428091421344,0.9423408870085248
Phoneme,3.6783323287963863,393.2919771671295,0.18964754794695785,0.15014274321767326
